request_datetime,on_scene_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tolls,airport_fee,tips,driver_pay,shared_request_flag,shared_match_flag,access_a_ride_flag,VClass,co2TailpipeGpm,city08,fuelCost08,fuelType,pickup_day,co2_total_g,time_gap_sec,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,pickup_hour,hour_sin,hour_cos,hier_cluster
03/11/2023 04:30:47 AM,,2023-03-11 04:36:03,2023-03-11 04:52:30,42,236,4.893,987.0,11.76,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Saturday,2501.742141042468,11.0,237395.8715478042,1000643.632259087,223613.7535760244,996155.3867656848,4,0.8660254037844386,0.5000000000000001,27
12/03/2023 05:27:45 AM,12/03/2023 05:34:00 AM,2023-12-03 05:35:00,2023-12-03 05:48:21,215,218,2.93,801.0,13.76,0.0,0.0,0.0,7.57,Y,Y,N,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Sunday,1316.9687945990624,10.0,192344.28083004424,1042216.2459479596,184218.4311918923,1047209.1610987316,5,0.9659258262890683,0.25881904510252074,15
04/17/2023 01:36:02 AM,04/17/2023 01:41:56 AM,2023-04-17 01:42:52,2023-04-17 01:56:13,143,243,3.8,801.0,15.12,0.0,0.0,0.0,9.01,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Monday,1514.024415072715,13.0,221982.08549339892,987671.7097013488,251552.22868853091,1002830.5879831794,1,0.25881904510252074,0.9659258262890683,3
01/31/2023 08:59:11 PM,,2023-01-31 21:13:46,2023-01-31 21:30:18,256,226,3.274,992.0,14.01,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Tuesday,1673.9635744477905,13.0,198271.799699528,995365.8780821688,208048.82712851567,1005124.9821983832,21,-0.7071067811865477,0.7071067811865474,1
04/16/2023 06:11:31 PM,04/16/2023 06:15:19 PM,2023-04-16 18:15:47,2023-04-16 18:28:46,36,225,0.94,779.0,9.47,0.0,0.0,0.0,6.3,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,480.6126328591701,41.0,194506.2645740725,1007067.3784547452,190001.9666835319,1003139.565788068,18,-1.0,-1.8369701987210297e-16,10
02/07/2023 06:23:30 AM,,2023-02-07 06:29:10,2023-02-07 06:42:53,137,13,6.018,823.0,15.7,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Tuesday,3076.943430368602,17.0,209039.3538898732,990763.615736023,198691.52543753176,979792.331028984,6,1.0,6.123233995736766e-17,21
01/31/2023 08:59:07 AM,01/31/2023 09:04:34 AM,2023-01-31 09:06:34,2023-01-31 09:13:48,164,246,0.96,434.0,12.52,0.0,0.0,1.0,2.81,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Tuesday,490.8384335583014,20.0,212002.8930356689,988362.833435725,213727.4000817298,983137.466109154,9,0.7071067811865476,-0.7071067811865475,19
12/13/2023 09:05:09 PM,12/13/2023 09:15:10 PM,2023-12-13 21:17:00,2023-12-13 21:25:11,234,79,1.32,491.0,9.96,0.0,0.0,0.0,4.11,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Wednesday,525.9242704989433,22.0,209001.62663046308,986894.236796348,204368.5018753222,988147.6579909977,21,-0.7071067811865477,0.7071067811865474,11
03/25/2023 07:28:22 AM,,2023-03-25 07:39:10,2023-03-25 07:53:39,226,130,7.481,869.0,16.7,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Saturday,3824.960751510055,6.0,208048.82712851567,1005124.9821983832,195964.28511474805,1041371.2864290018,7,0.9659258262890683,-0.25881904510252063,22
03/23/2023 03:39:49 PM,,2023-03-23 15:44:30,2023-03-23 15:54:07,113,107,1.241,577.0,8.79,0.0,0.0,2.0,0.0,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Thursday,494.4484997645369,7.0,206174.92383447656,985828.421266087,207721.84599820204,988669.5907152938,15,-0.7071067811865471,-0.7071067811865479,8
01/15/2023 11:34:31 AM,,2023-01-15 11:47:13,2023-01-15 11:53:32,37,17,0.925,379.0,30.85,0.0,0.0,0.0,0.0,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Sunday,368.54541682691104,8.0,192491.0725491703,1005813.8376355435,191215.0683591191,998142.206078638,11,0.258819045102521,-0.9659258262890682,7
08/26/2023 01:41:46 AM,08/26/2023 01:50:30 AM,2023-08-26 01:50:44,2023-08-26 02:04:06,181,35,4.2,802.0,17.58,0.0,0.0,0.0,6.75,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Saturday,2147.418146817569,2.0,183512.2660660261,989405.7462567874,181203.32110491276,1009147.2314989058,1,0.25881904510252074,0.9659258262890683,3
01/28/2023 09:40:34 PM,01/28/2023 09:44:47 PM,2023-01-28 21:44:53,2023-01-28 22:00:18,188,225,3.34,925.0,11.15,0.0,0.0,0.0,8.38,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Saturday,1330.7477753533867,1.0,179279.2193722589,998832.3808813528,190001.9666835319,1003139.565788068,21,-0.7071067811865477,0.7071067811865474,1
02/19/2023 07:26:30 AM,02/19/2023 07:36:11 AM,2023-02-19 07:36:46,2023-02-19 07:53:07,242,137,10.78,981.0,22.28,3.28,0.0,0.0,11.32,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Sunday,4295.048209074703,0.0,247818.58816932616,1025564.8278476672,209039.3538898732,990763.615736023,7,0.9659258262890683,-0.25881904510252063,26
11/11/2023 11:33:41 PM,11/11/2023 11:39:50 PM,2023-11-11 23:40:00,2023-11-11 23:53:56,195,14,4.88,836.0,17.19,0.0,0.0,0.0,11.27,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Saturday,2495.0953705880324,23.0,185397.130970592,981704.0644012764,166921.55042206828,975952.0350819234,23,-0.25881904510252157,0.9659258262890681,1
09/10/2023 12:25:48 AM,09/10/2023 12:31:55 AM,2023-09-10 00:32:09,2023-09-10 00:45:16,112,157,3.89,787.0,20.31,0.0,0.0,0.0,14.25,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Sunday,1549.8828880612798,51.0,205059.36264106684,998235.393848758,203062.4826545,1011322.0566218888,0,0.0,1.0,1
01/01/2023 04:15:57 AM,,2023-01-01 04:35:26,2023-01-01 04:47:15,10,76,5.005,709.0,24.7,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,2559.006624957603,3.0,186706.4964691572,1042223.6050722592,180096.55428265326,1018425.395770319,4,0.8660254037844386,0.5000000000000001,15
12/10/2023 10:32:22 PM,12/10/2023 10:38:55 PM,2023-12-10 22:39:48,2023-12-10 22:55:30,233,186,2.04,942.0,11.94,0.0,0.0,0.0,5.77,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,1043.0316713113905,4.0,212491.9358422481,992439.5608777382,211974.4462185665,986345.3986004688,22,-0.5000000000000004,0.8660254037844384,4
12/28/2023 04:01:39 PM,12/28/2023 04:05:01 PM,2023-12-28 16:05:01,2023-12-28 16:11:29,47,167,1.41,388.0,8.78,0.0,0.0,0.0,2.75,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,720.9189492887552,10.0,246329.04426500175,1011831.0101993148,240777.4504855145,1011274.10312161,16,-0.8660254037844384,-0.5000000000000004,28
08/03/2023 02:16:00 AM,08/03/2023 02:19:49 AM,2023-08-03 02:21:06,2023-08-03 02:31:57,43,263,2.73,651.0,13.28,0.0,0.0,0.0,4.86,Y,Y,,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Thursday,1227.0733137390582,174.0,224356.21221165065,993789.009698532,223005.98840944967,997817.919661102,2,0.49999999999999994,0.8660254037844387,3
10/21/2023 03:51:47 AM,10/21/2023 03:55:41 AM,2023-10-21 03:55:54,2023-10-21 04:10:29,79,263,4.37,875.0,15.95,0.0,0.0,3.0,10.74,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Saturday,2234.3374527601845,6.0,204368.5018753222,988147.6579909977,223005.98840944967,997817.919661102,3,0.7071067811865475,0.7071067811865476,21
04/26/2023 10:17:00 PM,04/26/2023 10:25:07 PM,2023-04-26 22:26:51,2023-04-26 22:41:45,260,28,4.42,894.0,19.04,0.0,0.0,3.53,10.65,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Wednesday,2259.9019545080128,16.0,210434.8918941504,1010211.9773426988,198588.18036389697,1037276.450260145,22,-0.5000000000000004,0.8660254037844384,2
01/27/2023 06:22:06 AM,01/27/2023 06:28:09 AM,2023-01-27 06:28:25,2023-01-27 06:44:53,179,140,4.2,988.0,8.79,0.0,0.0,0.0,7.84,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Friday,1673.3954061330014,2.0,220388.74304930717,1004100.553267476,218166.4343533099,996787.6630546568,6,1.0,6.123233995736766e-17,22
12/26/2023 10:25:50 AM,12/26/2023 10:29:06 AM,2023-12-26 10:29:38,2023-12-26 10:41:00,263,239,1.75,682.0,9.77,0.0,0.0,2.5,5.34,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Tuesday,894.757561173987,3.0,223005.98840944967,997817.919661102,224895.87216479488,990167.498291722,10,0.49999999999999994,-0.8660254037844387,19
01/15/2023 06:24:09 PM,01/15/2023 06:29:46 PM,2023-01-15 18:31:47,2023-01-15 18:47:01,237,145,2.51,914.0,12.49,0.0,0.0,1.0,8.05,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Sunday,1000.0529689032936,5.0,219305.82782555217,993769.0237137816,210842.5649406597,998411.74313442,18,-1.0,-1.8369701987210297e-16,25
03/25/2023 11:47:25 PM,,2023-03-26 00:04:36,2023-03-26 00:09:53,136,18,0.821,317.0,6.07,0.0,0.0,0.0,0.0,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Sunday,327.10895915123666,10.0,254530.65081090236,1010274.3202539552,255416.7421530116,1014623.3272763422,0,0.0,1.0,23
11/06/2023 05:29:54 PM,11/06/2023 05:37:43 PM,2023-11-06 17:37:50,2023-11-06 17:53:16,3,259,3.1,926.0,13.1,0.0,0.0,0.0,9.01,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Monday,1584.9991083653483,73.0,254265.47865856893,1026452.6168734728,266453.4145522804,1025106.2307871642,17,-0.9659258262890683,-0.25881904510252063,28
03/13/2023 01:08:37 AM,,2023-03-13 01:31:11,2023-03-13 01:43:16,17,232,4.073,725.0,12.65,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Monday,2082.484312378085,14.0,191215.0683591191,998142.206078638,199673.27702499644,988955.8875201414,1,0.25881904510252074,0.9659258262890683,1
11/05/2023 03:45:53 AM,11/05/2023 03:52:44 AM,2023-11-05 03:54:45,2023-11-05 04:05:15,37,36,1.3,630.0,12.07,0.0,0.0,0.0,5.02,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,664.6770454435332,4.0,192491.0725491703,1005813.8376355435,194506.2645740725,1007067.3784547452,3,0.7071067811865475,0.7071067811865476,22
12/19/2023 12:00:33 AM,12/19/2023 12:04:12 AM,2023-12-19 00:04:56,2023-12-19 00:18:44,148,80,3.72,828.0,12.95,0.0,0.0,0.0,8.5,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Tuesday,1901.9989300384184,0.0,201205.26489160705,986773.5460915552,199911.28634464616,1001771.8842984998,0,0.0,1.0,4
04/09/2023 04:14:07 AM,04/09/2023 04:18:18 AM,2023-04-09 04:18:39,2023-04-09 04:29:56,225,177,1.01,677.0,19.18,0.0,0.0,0.0,5.17,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,516.4029353061296,1.0,190001.9666835319,1003139.565788068,185807.8687629447,1008206.4863896964,4,0.8660254037844386,0.5000000000000001,22
08/07/2023 04:13:33 PM,08/07/2023 04:18:43 PM,2023-08-07 16:18:59,2023-08-07 16:34:30,133,189,2.74,931.0,11.16,0.0,0.0,0.0,7.27,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Monday,1091.691288762958,36.0,172661.46367470387,990855.5089877855,186158.9037662549,993240.6149544868,16,-0.8660254037844384,-0.5000000000000004,6
11/28/2023 12:41:45 AM,11/28/2023 12:42:45 AM,2023-11-28 00:43:44,2023-11-28 00:57:45,114,233,3.27,841.0,10.95,0.0,0.0,0.0,6.69,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Tuesday,1302.8578519178368,22.0,204630.6079875288,984976.121743974,212491.9358422481,992439.5608777382,0,0.0,1.0,4
03/05/2023 12:53:51 AM,03/05/2023 01:02:42 AM,2023-03-05 01:03:26,2023-03-05 01:12:47,90,170,1.5,561.0,10.58,0.0,0.0,0.0,4.06,Y,Y,,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Sunday,674.2161064500319,7.0,209708.74184834195,985089.2186553576,211701.31597992923,990209.600058688,1,0.25881904510252074,0.9659258262890683,3
03/05/2023 04:32:38 AM,,2023-03-05 04:49:23,2023-03-05 05:05:25,157,144,6.975,962.0,15.52,0.0,0.0,1.84,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,3566.247993822033,5.0,203062.4826545,1011322.0566218888,201915.7902757445,985104.1485227022,4,0.8660254037844386,0.5000000000000001,22
04/04/2023 07:16:49 AM,04/04/2023 07:24:31 AM,2023-04-04 07:24:51,2023-04-04 07:36:48,137,164,0.9,717.0,9.56,0.0,0.0,0.0,6.55,Y,Y,,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Tuesday,404.5296638700192,3.0,209039.3538898732,990763.615736023,212002.8930356689,988362.833435725,7,0.9659258262890683,-0.25881904510252063,21
09/17/2023 01:39:46 AM,09/17/2023 01:50:01 AM,2023-09-17 01:50:48,2023-09-17 02:03:36,164,4,2.16,768.0,12.33,0.0,0.0,0.0,10.7,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,1104.3864755061784,8.0,212002.8930356689,988362.833435725,202959.7823911368,990633.980641048,1,0.25881904510252074,0.9659258262890683,3
03/06/2023 11:46:29 PM,,2023-03-06 23:52:43,2023-03-06 23:58:38,205,139,1.428,355.0,6.66,0.0,0.0,0.0,0.0,Y,Y,N,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Monday,641.8537333404304,24.0,191188.337269898,1049933.6363754966,186064.8699170061,1055193.0494190822,23,-0.25881904510252157,0.9659258262890681,13
12/15/2023 10:04:54 PM,12/15/2023 10:10:06 PM,2023-12-15 22:11:32,2023-12-15 22:20:33,61,188,1.9,541.0,7.1,0.0,0.0,0.0,2.89,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Friday,757.0122075363577,7.0,185009.7476950033,1001091.0141538236,179279.2193722589,998832.3808813528,22,-0.5000000000000004,0.8660254037844384,1
08/12/2023 05:23:07 AM,08/12/2023 05:28:43 AM,2023-08-12 05:28:57,2023-08-12 05:41:48,168,235,2.4,771.0,6.71,0.0,0.0,0.0,6.25,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Saturday,1227.0960838957535,6.0,233426.31053268496,1007276.655262574,249885.02158991544,1007494.9920085216,5,0.9659258262890683,0.25881904510252074,27
12/15/2023 07:12:18 PM,12/15/2023 07:17:05 PM,2023-12-15 19:17:31,2023-12-15 19:33:43,148,113,2.04,972.0,15.17,0.0,0.0,0.0,8.23,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Friday,812.7920544074578,11.0,201205.26489160705,986773.5460915552,206174.92383447656,985828.421266087,19,-0.9659258262890684,0.2588190451025203,12
05/01/2023 10:12:37 PM,05/01/2023 10:17:07 PM,2023-05-01 22:17:23,2023-05-01 22:24:08,17,61,0.54,405.0,6.01,0.0,0.0,0.0,2.86,Y,Y,,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Monday,242.71779832201156,3.0,191215.0683591191,998142.206078638,185009.7476950033,1001091.0141538236,22,-0.5000000000000004,0.8660254037844384,1
12/10/2023 10:13:25 PM,12/10/2023 10:15:39 PM,2023-12-10 22:15:49,2023-12-10 22:30:40,164,263,3.46,891.0,16.64,0.0,0.0,0.0,6.46,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,1769.0635209497111,4.0,212002.8930356689,988362.833435725,223005.98840944967,997817.919661102,22,-0.5000000000000004,0.8660254037844384,4
06/08/2023 11:08:52 PM,06/08/2023 11:11:32 PM,2023-06-08 23:11:45,2023-06-08 23:22:42,84,204,3.33,657.0,10.21,0.0,0.0,2.0,5.28,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,1702.5958164053582,7.0,131946.88658336038,932076.4501930304,136202.98565098652,926485.938978314,23,-0.25881904510252157,0.9659258262890681,5
03/11/2023 01:38:47 AM,,2023-03-11 01:49:12,2023-03-11 02:05:39,129,157,2.633,987.0,13.07,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Saturday,1346.226662040633,3.0,215206.60151323935,1016021.9707671712,203062.4826545,1011322.0566218888,1,0.25881904510252074,0.9659258262890683,2
10/27/2023 07:32:34 AM,10/27/2023 07:35:47 AM,2023-10-27 07:35:47,2023-10-27 07:50:17,151,143,2.09,870.0,8.95,0.0,0.0,0.0,7.51,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Friday,832.7134282899934,2.0,229997.644625548,993063.3768608609,221982.08549339892,987671.7097013488,7,0.9659258262890683,-0.25881904510252063,18
04/08/2023 11:10:32 PM,04/08/2023 11:17:39 PM,2023-04-08 23:18:41,2023-04-08 23:28:51,112,80,1.23,610.0,9.73,0.0,0.0,0.0,6.01,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Saturday,490.06579751037896,3.0,205059.36264106684,998235.393848758,199911.28634464616,1001771.8842984998,23,-0.25881904510252157,0.9659258262890681,1
01/15/2023 02:43:44 AM,,2023-01-15 02:46:00,2023-01-15 03:02:28,255,61,3.695,988.0,34.62,0.0,0.0,0.0,20.77,N,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,1889.216679164504,3.0,201159.03335346075,996053.8033052004,185009.7476950033,1001091.0141538236,2,0.49999999999999994,0.8660254037844387,3
12/20/2023 08:55:35 PM,12/20/2023 08:55:49 PM,2023-12-20 20:56:21,2023-12-20 21:11:04,162,239,2.52,883.0,17.07,0.0,0.0,0.0,6.81,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Wednesday,1288.4508880905412,19.0,214959.58164229896,991908.589567896,224895.87216479488,990167.498291722,20,-0.8660254037844386,0.5000000000000001,11
02/27/2023 03:45:49 AM,,2023-02-27 04:17:16,2023-02-27 04:33:10,243,162,8.411,954.0,14.19,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Monday,4300.46048401966,33.0,251552.22868853091,1002830.5879831794,214959.58164229896,991908.589567896,4,0.8660254037844386,0.5000000000000001,27
02/19/2023 06:43:43 AM,02/19/2023 07:02:48 AM,2023-02-19 07:03:46,2023-02-19 07:17:10,188,17,3.61,804.0,12.58,0.0,0.0,0.0,7.86,Y,Y,,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Sunday,1622.6134295230768,3.0,179279.2193722589,998832.3808813528,191215.0683591191,998142.206078638,7,0.9659258262890683,-0.25881904510252063,20
03/19/2023 02:55:28 AM,,2023-03-19 03:19:22,2023-03-19 03:34:46,61,80,3.46,924.0,11.44,0.0,0.0,0.0,0.0,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Sunday,1378.5590726714724,3.0,185009.7476950033,1001091.0141538236,199911.28634464616,1001771.8842984998,3,0.7071067811865475,0.7071067811865476,22
06/10/2023 07:35:17 PM,06/10/2023 07:38:06 PM,2023-06-10 19:38:17,2023-06-10 19:44:34,166,151,2.08,377.0,9.13,0.0,0.0,0.0,4.33,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Saturday,828.7291535134864,15.0,234186.3268721064,994834.7872526807,229997.644625548,993063.3768608609,19,-0.9659258262890684,0.2588190451025203,25
03/29/2023 01:08:41 PM,,2023-03-29 13:32:08,2023-03-29 13:48:41,237,262,1.859,993.0,11.25,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Wednesday,950.4881749842524,72.0,219305.82782555217,993769.0237137816,221974.400787808,999064.725082434,13,-0.2588190451025208,-0.9659258262890683,9
12/23/2023 09:03:07 PM,12/23/2023 09:12:47 PM,2023-12-23 21:12:50,2023-12-23 21:25:17,188,89,2.03,747.0,10.39,0.0,0.0,1.0,4.84,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Saturday,808.8077796309506,16.0,179279.2193722589,998832.3808813528,171682.828384498,995082.8902422966,21,-0.7071067811865477,0.7071067811865474,1
06/19/2023 11:15:19 PM,06/19/2023 11:17:47 PM,2023-06-19 23:19:47,2023-06-19 23:31:34,32,254,2.31,707.0,12.35,0.0,0.0,0.0,7.23,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Monday,920.3674733731508,21.0,254085.68414675997,1021618.2183901308,260702.71418530465,1023253.9608941408,23,-0.25881904510252157,0.9659258262890681,23
11/08/2023 08:40:42 PM,11/08/2023 08:46:16 PM,2023-11-08 20:46:18,2023-11-08 20:56:26,61,61,1.74,608.0,10.32,0.0,0.0,0.0,4.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Wednesday,889.6446608244214,6.0,185009.7476950033,1001091.0141538236,185009.7476950033,1001091.0141538236,20,-0.8660254037844386,0.5000000000000001,10
09/17/2023 05:38:17 PM,09/17/2023 05:48:35 PM,2023-09-17 17:48:55,2023-09-17 18:05:23,161,237,0.56,988.0,12.25,0.0,0.0,0.0,13.51,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,286.3224195756759,1.0,215447.5272239114,990428.525989642,219305.82782555217,993769.0237137816,17,-0.9659258262890683,-0.25881904510252063,9
11/12/2023 03:06:42 PM,11/12/2023 03:13:31 PM,2023-11-12 15:13:37,2023-11-12 15:29:38,191,218,6.95,961.0,15.61,0.0,0.0,0.0,9.09,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,3553.46574294812,36.0,200041.3338398747,1055901.629081539,184218.4311918923,1047209.1610987316,15,-0.7071067811865471,-0.7071067811865479,16
01/27/2023 05:47:14 AM,,2023-01-27 06:23:08,2023-01-27 06:33:43,157,260,1.913,635.0,8.15,0.0,0.0,0.0,0.0,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Friday,762.1917647458171,24.0,203062.4826545,1011322.0566218888,210434.8918941504,1010211.9773426988,6,1.0,6.123233995736766e-17,22
11/17/2023 02:07:32 PM,11/17/2023 02:11:22 PM,2023-11-17 14:11:55,2023-11-17 14:27:18,238,143,2.32,923.0,11.49,0.0,0.0,3.0,8.62,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Friday,1186.1928810992283,17.0,227717.51805898765,991712.7644413216,221982.08549339892,987671.7097013488,14,-0.4999999999999997,-0.8660254037844388,9
10/10/2023 04:51:56 PM,10/10/2023 04:58:17 PM,2023-10-10 17:00:19,2023-10-10 17:09:58,130,132,3.52,579.0,12.8,0.0,2.5,0.0,5.16,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Tuesday,1402.4647213305154,6.0,195964.28511474805,1041371.2864290018,175062.67758486557,1043488.1868617045,17,-0.9659258262890683,-0.25881904510252063,14
03/06/2023 02:39:35 AM,03/06/2023 02:43:12 AM,2023-03-06 02:44:55,2023-03-06 02:57:39,198,80,2.52,764.0,6.29,0.0,0.0,0.0,7.13,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Monday,1288.4508880905412,39.0,196698.5440138868,1011501.4868411964,199911.28634464616,1001771.8842984998,2,0.49999999999999994,0.8660254037844387,22
02/13/2023 06:26:28 PM,,2023-02-13 18:34:07,2023-02-13 18:48:22,76,76,2.92,855.0,11.49,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Monday,1492.966902073167,17.0,180096.55428265326,1018425.395770319,180096.55428265326,1018425.395770319,18,-1.0,-1.8369701987210297e-16,10
