request_datetime,on_scene_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tolls,airport_fee,tips,driver_pay,shared_request_flag,shared_match_flag,access_a_ride_flag,VClass,co2TailpipeGpm,city08,fuelCost08,fuelType,pickup_day,co2_total_g,time_gap_sec,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,pickup_hour,hour_sin,hour_cos,dbscan_cluster
06/02/2023 05:47:22 AM,06/02/2023 05:51:15 AM,2023-06-02 05:51:27,2023-06-02 06:17:20,244,231,9.95,,27.13,0.0,0.0,0.0,23.32,Y,Y,,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Friday,4472.300172785212,11.0,245939.88065875435,1000464.3110476532,200780.5404272513,982065.7013854686,5,0.9659258262890683,0.25881904510252074,42
03/27/2023 06:51:28 PM,,2023-03-27 19:10:46,2023-03-27 19:42:56,228,225,5.21,,22.25,0.0,0.0,2.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Monday,2663.8210821236985,6.0,176946.79144550333,981122.0045878768,190001.9666835319,1003139.565788068,19,-0.9659258262890684,0.2588190451025203,-1
10/24/2023 07:35:46 AM,10/24/2023 07:42:17 AM,2023-10-24 07:42:28,2023-10-24 08:21:16,116,234,7.98,,29.15,0.0,0.0,0.0,20.38,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Tuesday,4080.094478953381,9.0,240584.4096847475,998496.7141201992,209001.62663046308,986894.236796348,7,0.9659258262890683,-0.25881904510252063,8
02/25/2023 07:33:54 PM,,2023-02-25 19:57:41,2023-02-25 20:28:43,75,164,5.368,,30.47,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Saturday,2744.604907646836,9.0,227103.7596245498,999272.1113831652,212002.8930356689,988362.833435725,19,-0.9659258262890684,0.2588190451025203,2
09/27/2023 08:17:57 AM,09/27/2023 08:23:56 AM,2023-09-27 08:25:17,2023-09-27 08:58:18,17,45,4.7,,26.48,0.0,0.0,0.0,26.24,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Wednesday,1872.609144958359,3.0,191215.0683591191,998142.206078638,198844.63611660185,984762.4692829204,8,0.8660254037844387,-0.4999999999999998,30
03/02/2023 09:07:00 AM,03/02/2023 09:17:36 AM,2023-03-02 09:18:06,2023-03-02 09:29:18,79,164,1.73,672.0,14.71,0.0,0.0,2.14,4.2,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,884.5317604748557,9.0,204368.5018753222,988147.6579909977,212002.8930356689,988362.833435725,9,0.7071067811865476,-0.7071067811865475,14
04/15/2023 07:45:37 PM,04/15/2023 07:58:45 PM,2023-04-15 19:59:29,2023-04-15 20:26:22,61,40,5.38,,17.31,0.0,0.0,4.49,16.1,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Saturday,2143.5398297608444,19.0,185009.7476950033,1001091.0141538236,186726.9441730333,985371.6110268092,19,-0.9659258262890684,0.2588190451025203,2
08/06/2023 05:30:05 AM,08/06/2023 05:33:24 AM,2023-08-06 05:35:07,2023-08-06 06:22:44,225,263,13.02,,34.03,0.0,0.0,0.0,31.33,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,6656.996255134463,1.0,190001.9666835319,1003139.565788068,223005.98840944967,997817.919661102,5,0.9659258262890683,0.25881904510252074,20
09/24/2023 04:44:30 PM,09/24/2023 04:46:50 PM,2023-09-24 16:48:51,2023-09-24 17:12:25,85,39,4.01,,12.91,0.0,0.0,0.0,10.41,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Sunday,1597.6941853793655,16.0,174677.62359658885,997674.78128442,171746.3489405953,1012077.4831532118,16,-0.8660254037844384,-0.5000000000000004,18
05/25/2023 10:47:22 PM,05/25/2023 10:51:26 PM,2023-05-25 22:53:26,2023-05-25 23:18:18,65,61,5.11,,20.45,0.0,0.0,0.0,16.72,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,2612.692078628042,5.0,192606.94834778877,988108.3766447256,185009.7476950033,1001091.0141538236,22,-0.5000000000000004,0.8660254037844384,16
05/20/2023 03:53:24 PM,05/20/2023 04:04:25 PM,2023-05-20 16:05:32,2023-05-20 16:33:08,170,68,1.32,,14.79,0.0,0.0,0.0,9.8,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Saturday,674.9028461426645,12.0,211701.31597992923,990209.600058688,211948.91240008167,984272.778632622,16,-0.8660254037844384,-0.5000000000000004,18
10/12/2023 04:42:01 PM,10/12/2023 04:46:10 PM,2023-10-12 16:48:11,2023-10-12 17:27:46,145,17,5.7,,24.6,0.0,0.0,0.0,19.18,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Thursday,2271.036622609073,9.0,210842.5649406597,998411.74313442,191215.0683591191,998142.206078638,16,-0.8660254037844384,-0.5000000000000004,18
10/01/2023 07:39:06 PM,10/01/2023 07:43:00 PM,2023-10-01 19:43:56,2023-10-01 20:41:23,181,129,10.63,,30.86,0.0,0.0,5.0,30.38,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,5435.013071588276,9.0,183512.2660660261,989405.7462567874,215206.60151323935,1016021.9707671712,19,-0.9659258262890684,0.2588190451025203,2
06/09/2023 03:51:37 PM,06/09/2023 03:57:10 PM,2023-06-09 15:57:10,2023-06-09 16:20:35,235,78,2.62,,10.53,0.0,0.0,0.0,11.36,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Friday,1043.8799914448723,30.0,249885.02158991544,1007494.9920085216,247139.9702458552,1015923.6509313948,15,-0.7071067811865471,-0.7071067811865479,4
04/05/2023 06:15:22 PM,04/05/2023 06:16:21 PM,2023-04-05 18:16:41,2023-04-05 18:21:33,197,134,0.6,292.0,5.85,0.0,0.0,3.0,3.25,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Wednesday,306.7740209739384,2.0,192362.21698943275,1031135.2530615152,197284.97927258155,1031739.002250162,18,-1.0,-1.8369701987210297e-16,-1
03/14/2023 06:07:13 AM,,2023-03-14 06:24:16,2023-03-14 06:55:11,82,28,7.629,,15.99,0.0,0.0,0.0,0.0,Y,Y,N,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Tuesday,3429.063117404862,5.0,208718.5892501581,1018302.534288022,198588.18036389697,1037276.450260145,6,1.0,6.123233995736766e-17,43
02/22/2023 11:55:48 PM,,2023-02-23 00:11:55,2023-02-23 01:01:24,132,97,22.086,,35.41,0.0,1.25,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,11292.351712050671,48.0,175062.67758486557,1043488.1868617045,190949.61806373845,991215.6982442432,0,0.0,1.0,44
12/07/2023 06:20:35 PM,12/07/2023 06:25:55 PM,2023-12-07 18:26:13,2023-12-07 18:59:02,42,51,9.31,,24.69,0.0,0.0,0.0,23.75,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,4760.110225445611,1.0,237395.8715478042,1000643.632259087,257736.0317728284,1031744.9710915012,18,-1.0,-1.8369701987210297e-16,12
03/05/2023 02:57:08 PM,,2023-03-05 15:15:46,2023-03-05 15:47:26,37,138,9.485,,29.2,0.0,1.25,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,4849.585981563009,2.0,192491.0725491703,1005813.8376355435,221428.0449285067,1019251.3069710146,15,-0.7071067811865471,-0.7071067811865479,4
09/30/2023 09:40:30 PM,09/30/2023 09:42:49 PM,2023-09-30 21:44:51,2023-09-30 22:02:44,218,191,3.16,,15.81,0.0,0.0,1.0,8.53,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Saturday,1259.0308293762582,33.0,184218.4311918923,1047209.1610987316,200041.3338398747,1055901.629081539,21,-0.7071067811865477,0.7071067811865474,-1
10/19/2023 07:17:08 AM,10/19/2023 07:22:22 AM,2023-10-19 07:22:39,2023-10-19 07:47:43,244,75,4.79,,20.76,0.0,0.0,0.0,11.76,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,2449.0792674419417,11.0,245939.88065875435,1000464.3110476532,227103.7596245498,999272.1113831652,7,0.9659258262890683,-0.25881904510252063,8
09/10/2023 08:21:50 PM,09/10/2023 08:27:40 PM,2023-09-10 20:28:39,2023-09-10 20:55:36,220,246,10.5,,7.57,0.0,0.0,0.0,18.3,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,5368.545367043922,4.0,260773.7150891078,1008953.1291249456,213727.4000817298,983137.466109154,20,-0.8660254037844386,0.5000000000000001,-1
03/23/2023 06:27:58 PM,03/23/2023 06:35:02 PM,2023-03-23 18:35:35,2023-03-23 18:59:53,158,162,2.88,,18.6,0.0,0.0,0.0,12.05,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,1472.5153006749042,11.0,207069.85524818485,981760.163009758,214959.58164229896,991908.589567896,18,-1.0,-1.8369701987210297e-16,12
03/12/2023 12:57:10 AM,,2023-03-12 01:16:15,2023-03-12 01:28:58,136,78,2.423,763.0,11.65,0.0,0.0,0.0,0.0,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Sunday,965.3897783476816,3.0,254530.65081090236,1010274.3202539552,247139.9702458552,1015923.6509313948,1,0.25881904510252074,0.9659258262890683,-1
02/16/2023 06:27:27 AM,,2023-02-16 06:43:29,2023-02-16 07:00:41,71,177,3.408,,12.36,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,1742.47643913197,5.0,174013.8443005886,1001465.1562155226,185807.8687629447,1008206.4863896964,6,1.0,6.123233995736766e-17,27
12/08/2023 11:41:47 PM,12/08/2023 11:45:35 PM,2023-12-08 23:47:35,2023-12-09 00:06:53,61,225,4.02,,10.69,0.0,0.0,0.0,11.53,Y,Y,N,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Friday,1806.8991652860852,14.0,185009.7476950033,1001091.0141538236,190001.9666835319,1003139.565788068,23,-0.25881904510252157,0.9659258262890681,6
08/26/2023 02:51:41 AM,08/26/2023 03:00:08 AM,2023-08-26 03:01:13,2023-08-26 03:24:36,255,61,4.44,,17.05,0.0,0.0,0.0,11.69,Y,Y,,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Saturday,1995.6796750920948,6.0,201159.03335346075,996053.8033052004,185009.7476950033,1001091.0141538236,3,0.7071067811865475,0.7071067811865476,28
03/28/2023 08:44:42 AM,,2023-03-28 09:10:57,2023-03-28 09:19:39,197,132,4.141,522.0,10.53,0.0,1.25,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Tuesday,2117.252034755132,13.0,192362.21698943275,1031135.2530615152,175062.67758486557,1043488.1868617045,9,0.7071067811865476,-0.7071067811865475,-1
12/22/2023 06:21:20 AM,12/22/2023 06:28:02 AM,2023-12-22 06:28:13,2023-12-22 06:55:48,42,140,5.51,,18.32,0.0,0.0,0.0,14.61,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Friday,2195.3354018554373,1.0,237395.8715478042,1000643.632259087,218166.4343533099,996787.6630546568,6,1.0,6.123233995736766e-17,27
02/26/2023 02:43:20 AM,,2023-02-26 03:01:03,2023-02-26 03:09:03,223,7,1.524,480.0,6.77,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,779.2060132738036,3.0,222528.47602007707,1010448.2493393868,216719.21816867893,1006496.6791586808,3,0.7071067811865475,0.7071067811865476,-1
05/07/2023 12:52:03 PM,05/07/2023 12:59:21 PM,2023-05-07 12:59:33,2023-05-07 14:21:11,35,42,14.12,,52.18,6.55,0.0,0.0,58.15,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Sunday,5625.7959844280895,35.0,181203.32110491276,1009147.2314989058,237395.8715478042,1000643.632259087,12,1.2246467991473532e-16,-1.0,9
05/29/2023 10:43:56 PM,05/29/2023 10:49:32 PM,2023-05-29 22:49:34,2023-05-29 23:03:49,76,35,2.77,855.0,10.84,0.0,0.0,0.0,10.47,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Monday,1416.2733968296825,5.0,180096.55428265326,1018425.395770319,181203.32110491276,1009147.2314989058,22,-0.5000000000000004,0.8660254037844384,16
07/17/2023 10:31:53 PM,07/17/2023 10:34:37 PM,2023-07-17 22:34:39,2023-07-17 23:08:40,140,198,8.59,,19.9,0.0,0.0,4.59,22.78,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Monday,4391.981400276884,38.0,218166.4343533099,996787.6630546568,196698.5440138868,1011501.4868411964,22,-0.5000000000000004,0.8660254037844384,16
10/06/2023 02:54:28 PM,10/06/2023 02:55:03 PM,2023-10-06 14:55:30,2023-10-06 15:23:59,132,77,6.5,,11.72,0.0,0.0,0.0,14.79,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Friday,2589.778604729645,3.0,175062.67758486557,1043488.1868617045,182139.0472945757,1013278.1286526012,14,-0.4999999999999997,-0.8660254037844388,-1
05/26/2023 08:54:37 PM,05/26/2023 09:01:39 PM,2023-05-26 21:01:47,2023-05-26 21:43:32,249,17,7.84,,27.65,0.0,0.0,0.0,27.35,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Friday,4008.5138740594616,4.0,206902.40799528995,983453.2246483456,191215.0683591191,998142.206078638,21,-0.7071067811865477,0.7071067811865474,13
05/06/2023 05:33:47 PM,05/06/2023 05:43:20 PM,2023-05-06 17:43:20,2023-05-06 18:14:21,256,188,3.21,,16.82,0.0,0.0,0.0,15.57,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Saturday,1641.2410122105705,5.0,198271.799699528,995365.8780821688,179279.2193722589,998832.3808813528,17,-0.9659258262890683,-0.25881904510252063,11
12/21/2023 06:42:43 PM,12/21/2023 06:47:15 PM,2023-12-21 18:48:48,2023-12-21 19:03:31,151,263,2.05,883.0,14.31,0.0,0.0,0.0,3.66,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,1048.1445716609562,11.0,229997.644625548,993063.3768608609,223005.98840944967,997817.919661102,18,-1.0,-1.8369701987210297e-16,12
03/20/2023 09:55:34 PM,,2023-03-20 22:00:19,2023-03-20 22:16:07,7,262,6.582,948.0,16.22,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Monday,3365.311010084104,3.0,216719.21816867893,1006496.6791586808,221974.400787808,999064.725082434,22,-0.5000000000000004,0.8660254037844384,16
10/29/2023 01:25:02 AM,10/29/2023 01:31:41 AM,2023-10-29 01:33:41,2023-10-29 01:51:34,35,216,6.04,,27.94,0.0,0.0,0.0,11.65,Y,Y,N,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Sunday,2714.8435219721287,4.0,181203.32110491276,1009147.2314989058,185669.03225079025,1034328.3000648456,1,0.25881904510252074,0.9659258262890683,10
08/19/2023 05:35:55 PM,08/19/2023 05:40:04 PM,2023-08-19 17:42:05,2023-08-19 18:45:11,71,205,15.43,,20.27,0.0,0.0,0.0,35.38,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Saturday,7889.205239379782,47.0,174013.8443005886,1001465.1562155226,191188.337269898,1049933.6363754966,17,-0.9659258262890683,-0.25881904510252063,11
09/19/2023 07:37:38 AM,09/19/2023 07:39:08 AM,2023-09-19 07:40:26,2023-09-19 07:54:56,215,131,1.85,870.0,10.19,0.0,0.0,0.0,8.05,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Tuesday,945.8865646696436,28.0,192344.28083004424,1042216.2459479596,201910.06961972587,1046313.573758885,7,0.9659258262890683,-0.25881904510252063,45
03/11/2023 08:06:30 PM,,2023-03-11 20:27:31,2023-03-11 20:52:54,161,211,3.946,,18.11,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Saturday,2017.5504779386015,2.0,215447.5272239114,990428.525989642,203008.4913330032,983823.8071164908,20,-0.8660254037844386,0.5000000000000001,19
02/12/2023 06:29:54 PM,,2023-02-12 18:37:50,2023-02-12 19:30:57,123,37,9.065,,26.98,0.0,0.0,0.0,0.0,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Sunday,3611.745084903728,6.0,157857.78764196427,994154.4642102672,192491.0725491703,1005813.8376355435,18,-1.0,-1.8369701987210297e-16,-1
01/09/2023 06:30:02 PM,,2023-01-09 18:35:23,2023-01-09 19:01:17,225,112,3.55,,18.45,0.0,0.0,0.0,0.0,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Monday,1414.4175456600367,5.0,190001.9666835319,1003139.565788068,205059.36264106684,998235.393848758,18,-1.0,-1.8369701987210297e-16,12
07/29/2023 07:22:38 AM,07/29/2023 07:28:51 AM,2023-07-29 07:30:10,2023-07-29 07:56:19,17,144,5.93,,19.98,0.0,0.0,0.0,15.69,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Saturday,3031.9499072924245,0.0,191215.0683591191,998142.206078638,201915.7902757445,985104.1485227022,7,0.9659258262890683,-0.25881904510252063,8
07/04/2023 11:20:50 PM,,2023-07-04 23:25:30,2023-07-04 23:54:21,80,25,5.085,,53.62,0.0,0.0,0.0,33.65,N,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Tuesday,2026.003723853884,10.0,199911.28634464616,1001771.8842984998,189071.57913936637,988101.2213261976,23,-0.25881904510252157,0.9659258262890681,6
11/18/2023 09:33:12 PM,11/18/2023 09:37:15 PM,2023-11-18 21:38:47,2023-11-18 22:23:26,225,246,8.01,,24.52,0.0,0.0,0.0,27.61,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Saturday,4095.4331800020777,2.0,190001.9666835319,1003139.565788068,213727.4000817298,983137.466109154,21,-0.7071067811865477,0.7071067811865474,13
02/15/2023 07:32:52 PM,02/15/2023 07:37:02 PM,2023-02-15 19:37:13,2023-02-15 20:11:30,161,200,11.96,,41.37,3.0,0.0,0.0,29.52,Y,Y,,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Wednesday,5375.749755428255,1.0,215447.5272239114,990428.525989642,267014.1902550762,1009963.3806263336,19,-0.9659258262890684,0.2588190451025203,2
10/06/2023 06:16:35 PM,10/06/2023 06:25:39 PM,2023-10-06 18:25:46,2023-10-06 18:45:12,159,212,3.06,,14.6,0.0,0.0,0.0,7.49,Y,Y,,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Friday,1375.4008571580653,4.0,237403.26520762575,1008372.3431942796,240931.2162116811,1020315.9032821192,18,-1.0,-1.8369701987210297e-16,7
01/08/2023 05:32:38 AM,,2023-01-08 05:46:42,2023-01-08 06:09:23,225,192,9.427,,19.96,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,4819.931159535528,51.0,190001.9666835319,1003139.565788068,210299.4932891908,1035449.7277915126,5,0.9659258262890683,0.25881904510252074,20
11/23/2023 02:00:04 PM,11/23/2023 02:06:15 PM,2023-11-23 14:07:02,2023-11-23 14:48:32,180,64,14.24,,33.03,0.0,0.0,2.0,30.23,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,7280.770097781471,5.0,185450.93130147812,1026677.5797665772,216496.53369807045,1056461.1692268404,14,-0.4999999999999997,-0.8660254037844388,-1
04/01/2023 11:48:08 AM,04/01/2023 11:51:42 AM,2023-04-01 11:53:43,2023-04-01 12:10:30,17,65,1.01,,14.95,0.0,0.0,0.0,6.45,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Saturday,516.4029353061296,19.0,191215.0683591191,998142.206078638,192606.94834778877,988108.3766447256,11,0.258819045102521,-0.9659258262890682,25
06/17/2023 11:31:55 PM,06/17/2023 11:36:14 PM,2023-06-17 23:38:15,2023-06-18 00:05:41,75,37,10.38,,25.37,3.28,0.0,0.0,15.23,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Saturday,5307.190562849135,47.0,227103.7596245498,999272.1113831652,192491.0725491703,1005813.8376355435,23,-0.25881904510252157,0.9659258262890681,6
07/04/2023 09:55:19 AM,07/04/2023 09:57:27 AM,2023-07-04 09:59:39,2023-07-04 10:19:34,75,107,5.5,,11.88,0.0,0.0,0.0,11.64,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Tuesday,2191.3511270789304,218.0,227103.7596245498,999272.1113831652,207721.84599820204,988669.5907152938,9,0.7071067811865476,-0.7071067811865475,14
07/13/2023 05:08:42 PM,07/13/2023 05:24:09 PM,2023-07-13 17:25:00,2023-07-13 17:52:45,17,62,3.29,,13.52,0.0,0.0,0.0,10.04,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,1682.1442150070957,37.0,191215.0683591191,998142.206078638,182119.2885742171,998457.1474750465,17,-0.9659258262890683,-0.25881904510252063,11
03/27/2023 01:50:45 PM,,2023-03-27 14:16:19,2023-03-27 15:04:25,42,138,14.986,,13.65,0.0,1.25,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Monday,7662.192463859068,12.0,237395.8715478042,1000643.632259087,221428.0449285067,1019251.3069710146,14,-0.4999999999999997,-0.8660254037844388,32
10/10/2023 06:11:36 AM,10/10/2023 06:18:39 AM,2023-10-10 06:19:22,2023-10-10 06:57:28,7,232,8.84,,16.79,0.0,0.0,0.0,22.39,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Tuesday,3522.098902432317,10.0,216719.21816867893,1006496.6791586808,199673.27702499644,988955.8875201414,6,1.0,6.123233995736766e-17,27
04/23/2023 09:35:29 AM,04/23/2023 09:37:50 AM,2023-04-23 09:41:49,2023-04-23 10:39:56,129,163,6.73,,22.53,0.0,0.0,0.0,30.95,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,3440.981935257676,110.0,215206.60151323935,1016021.9707671712,217776.88244811285,990463.7954353758,9,0.7071067811865476,-0.7071067811865475,14
11/23/2023 10:10:37 PM,11/23/2023 10:13:49 PM,2023-11-23 22:14:21,2023-11-23 22:23:45,239,246,2.84,564.0,13.32,0.0,0.0,0.0,6.74,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,1452.0636992766415,6.0,224895.87216479488,990167.498291722,213727.4000817298,983137.466109154,22,-0.5000000000000004,0.8660254037844384,16
07/18/2023 11:17:18 AM,07/18/2023 11:20:27 AM,2023-07-18 11:21:17,2023-07-18 11:57:22,167,242,5.2,,12.67,0.0,0.0,0.0,19.91,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Tuesday,2658.7081817741328,86.0,240777.4504855145,1011274.10312161,247818.58816932616,1025564.8278476672,11,0.258819045102521,-0.9659258262890682,29
08/01/2023 04:00:47 PM,08/01/2023 04:07:26 PM,2023-08-01 16:08:40,2023-08-01 16:42:31,257,49,3.63,,10.02,0.0,0.0,0.0,14.94,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Tuesday,1446.291743872094,62.0,177405.49666927903,990359.3815942472,189923.67993134004,994687.7989075348,16,-0.8660254037844384,-0.5000000000000004,18
05/28/2023 05:50:58 PM,05/28/2023 05:56:55 PM,2023-05-28 17:57:33,2023-05-28 18:13:27,261,137,3.65,954.0,13.79,0.0,0.0,0.0,7.06,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,1866.2086275914585,2.0,197635.1737024674,980639.5117675496,209039.3538898732,990763.615736023,17,-0.9659258262890683,-0.25881904510252063,11
01/01/2023 12:44:47 AM,01/01/2023 12:50:29 AM,2023-01-01 00:52:29,2023-01-01 01:23:59,36,65,4.31,,35.33,0.0,0.0,11.91,15.07,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,2203.6600506627906,1.0,194506.2645740725,1007067.3784547452,192606.94834778877,988108.3766447256,0,0.0,1.0,15
12/01/2023 03:02:21 PM,12/01/2023 03:08:22 PM,2023-12-01 15:09:28,2023-12-01 17:04:54,91,47,21.5,,76.26,6.94,0.0,0.0,82.71,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Friday,8566.190769490364,5.0,167452.06576771155,1003654.1440255484,246329.04426500175,1011831.0101993148,15,-0.7071067811865471,-0.7071067811865479,4
